product_id,product_name,price,rating,review_count,sold_count,comment_count,avg_comment_rating,product_url,positive_ratio,neutral_ratio,negative_ratio,estimated_revenue,product_label
246772196,Combo 4 Cuốn Nhà Giả Kim + Khéo Ăn Nói Sẽ Có Được Thiên Hạ + Tuổi Trẻ Đáng Giá Bao Nhiêu  + Đắc Nhân Tâm ( Những Cuốn Sách Hay Nhất Về Tư Duy-Kiến Thức ),385000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-4-cuon-nha-gia-kim-kheo-an-noi-se-co-duoc-thien-ha-tuoi-tre-dang-gia-bao-nhieu-dac-nhan-tam-nhung-cuon-sach-hay-nhat-ve-tu-duy-kien-thuc-p246772196.html?spid=276852997,0.0,0.0,0.0,0.0,Normal
246772198,Combo 4 Cuốn Nhà Giả Kim + Khéo Ăn Nói Sẽ Có Được Thiên Hạ + Tuổi Trẻ Đáng Giá Bao Nhiêu  + Đắc Nhân Tâm ( Những Cuốn Sách Hay Nhất Về Tư Duy-Kiến Thức ),385000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-4-cuon-nha-gia-kim-kheo-an-noi-se-co-duoc-thien-ha-tuoi-tre-dang-gia-bao-nhieu-dac-nhan-tam-nhung-cuon-sach-hay-nhat-ve-tu-duy-kien-thuc-p246772198.html?spid=276852996,0.0,0.0,0.0,0.0,Normal
246772233,Combo 7 Cuốn Tủ Sách Tinh Hoa : Nhà Giả Kim + Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Khéo Ăn Nói Sẽ Có Được Thiên Hạ + Cư Xử Như Đàn Bà Suy Nghĩ Như Đàn Ông + Tuổi Trẻ Đáng Giá Bao Nhiêu  + Quẳng Gánh Lo Đi Và Vui Sống / BooksetMK,669000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-7-cuon-tu-sach-tinh-hoa-nha-gia-kim-dac-nhan-tam-doc-vi-bat-ky-ai-kheo-an-noi-se-co-duoc-thien-ha-cu-xu-nhu-dan-ba-suy-nghi-nhu-dan-ong-tuoi-tre-dang-gia-bao-nhieu-quang-ganh-lo-di-va-vui-song-booksetmk-p246772233.html?spid=276913498,0.0,0.0,0.0,0.0,Normal
246772239,Combo 7 Cuốn Tủ Sách Tinh Hoa : Nhà Giả Kim + Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Khéo Ăn Nói Sẽ Có Được Thiên Hạ + Cư Xử Như Đàn Bà Suy Nghĩ Như Đàn Ông + Tuổi Trẻ Đáng Giá Bao Nhiêu  + Quẳng Gánh Lo Đi Và Vui Sống / BooksetMK,669000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-7-cuon-tu-sach-tinh-hoa-nha-gia-kim-dac-nhan-tam-doc-vi-bat-ky-ai-kheo-an-noi-se-co-duoc-thien-ha-cu-xu-nhu-dan-ba-suy-nghi-nhu-dan-ong-tuoi-tre-dang-gia-bao-nhieu-quang-ganh-lo-di-va-vui-song-booksetmk-p246772239.html?spid=276845032,0.0,0.0,0.0,0.0,Normal
246772320,"Combo Sách Kỹ Năng: Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Quẳng Gánh Lo Đi Và Vui Sống + Tuổi Trẻ Đáng Giá Bao Nhiêu? + Nhà Giả Kim (Top 5 Cuốn Sách Kỹ Năng Sống, Tư Duy Và Làm Việc Bán Chạy Nhất Thế Giới - Tặng Kèm Postcard Green Life)",430000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-ky-nang-dac-nhan-tam-doc-vi-bat-ky-ai-quang-ganh-lo-di-va-vui-song-tuoi-tre-dang-gia-bao-nhieu-nha-gia-kim-top-5-cuon-sach-ky-nang-song-tu-duy-va-lam-viec-ban-chay-nhat-the-gioi-tang-kem-postcard-green-life-p246772320.html?spid=276913548,0.0,0.0,0.0,0.0,Normal
246772324,"Combo Sách Kỹ Năng: Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Quẳng Gánh Lo Đi Và Vui Sống + Tuổi Trẻ Đáng Giá Bao Nhiêu? + Nhà Giả Kim (Top 5 Cuốn Sách Kỹ Năng Sống, Tư Duy Và Làm Việc Bán Chạy Nhất Thế Giới - Tặng Kèm Postcard Green Life)",430000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-ky-nang-dac-nhan-tam-doc-vi-bat-ky-ai-quang-ganh-lo-di-va-vui-song-tuoi-tre-dang-gia-bao-nhieu-nha-gia-kim-top-5-cuon-sach-ky-nang-song-tu-duy-va-lam-viec-ban-chay-nhat-the-gioi-tang-kem-postcard-green-life-p246772324.html?spid=276913547,0.0,0.0,0.0,0.0,Normal
246772326,"Combo Sách Kỹ Năng: Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Quẳng Gánh Lo Đi Và Vui Sống + Tuổi Trẻ Đáng Giá Bao Nhiêu? + Nhà Giả Kim (Top 5 Cuốn Sách Kỹ Năng Sống, Tư Duy Và Làm Việc Bán Chạy Nhất Thế Giới - Tặng Kèm Postcard Green Life)",430000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-ky-nang-dac-nhan-tam-doc-vi-bat-ky-ai-quang-ganh-lo-di-va-vui-song-tuoi-tre-dang-gia-bao-nhieu-nha-gia-kim-top-5-cuon-sach-ky-nang-song-tu-duy-va-lam-viec-ban-chay-nhat-the-gioi-tang-kem-postcard-green-life-p246772326.html?spid=276913543,0.0,0.0,0.0,0.0,Normal
246772328,"Combo Sách Kỹ Năng: Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Quẳng Gánh Lo Đi Và Vui Sống + Tuổi Trẻ Đáng Giá Bao Nhiêu? + Nhà Giả Kim (Top 5 Cuốn Sách Kỹ Năng Sống, Tư Duy Và Làm Việc Bán Chạy Nhất Thế Giới - Tặng Kèm Postcard Green Life)",430000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-ky-nang-dac-nhan-tam-doc-vi-bat-ky-ai-quang-ganh-lo-di-va-vui-song-tuoi-tre-dang-gia-bao-nhieu-nha-gia-kim-top-5-cuon-sach-ky-nang-song-tu-duy-va-lam-viec-ban-chay-nhat-the-gioi-tang-kem-postcard-green-life-p246772328.html?spid=276913552,0.0,0.0,0.0,0.0,Normal
246772332,"Combo Sách Kỹ Năng: Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Quẳng Gánh Lo Đi Và Vui Sống + Tuổi Trẻ Đáng Giá Bao Nhiêu? + Nhà Giả Kim (Top 5 Cuốn Sách Kỹ Năng Sống, Tư Duy Và Làm Việc Bán Chạy Nhất Thế Giới - Tặng Kèm Postcard Green Life)",430000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-ky-nang-dac-nhan-tam-doc-vi-bat-ky-ai-quang-ganh-lo-di-va-vui-song-tuoi-tre-dang-gia-bao-nhieu-nha-gia-kim-top-5-cuon-sach-ky-nang-song-tu-duy-va-lam-viec-ban-chay-nhat-the-gioi-tang-kem-postcard-green-life-p246772332.html?spid=276913489,0.0,0.0,0.0,0.0,Normal
246772335,"Combo Sách Kỹ Năng: Đắc Nhân Tâm + Đọc Vị Bất Kỳ Ai + Quẳng Gánh Lo Đi Và Vui Sống + Tuổi Trẻ Đáng Giá Bao Nhiêu? + Nhà Giả Kim (Top 5 Cuốn Sách Kỹ Năng Sống, Tư Duy Và Làm Việc Bán Chạy Nhất Thế Giới - Tặng Kèm Postcard Green Life)",430000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-ky-nang-dac-nhan-tam-doc-vi-bat-ky-ai-quang-ganh-lo-di-va-vui-song-tuoi-tre-dang-gia-bao-nhieu-nha-gia-kim-top-5-cuon-sach-ky-nang-song-tu-duy-va-lam-viec-ban-chay-nhat-the-gioi-tang-kem-postcard-green-life-p246772335.html?spid=276913488,0.0,0.0,0.0,0.0,Normal
246772339,Combo Đọc Vị Bất Kỳ Ai + Đắc Nhân Tâm (2 cuốn),175000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-doc-vi-bat-ky-ai-dac-nhan-tam-2-cuon-p246772339.html?spid=276913466,0.0,0.0,0.0,0.0,Normal
246772343,Combo Đọc Vị Bất Kỳ Ai + Đắc Nhân Tâm (2 cuốn),175000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-doc-vi-bat-ky-ai-dac-nhan-tam-2-cuon-p246772343.html?spid=276913634,0.0,0.0,0.0,0.0,Normal
246772345,Combo Đọc Vị Bất Kỳ Ai + Đắc Nhân Tâm (2 cuốn),175000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-doc-vi-bat-ky-ai-dac-nhan-tam-2-cuon-p246772345.html?spid=276913578,0.0,0.0,0.0,0.0,Normal
246772348,Combo Đọc Vị Bất Kỳ Ai + Đắc Nhân Tâm (2 cuốn),175000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-doc-vi-bat-ky-ai-dac-nhan-tam-2-cuon-p246772348.html?spid=276913658,0.0,0.0,0.0,0.0,Normal
246772350,Combo Đọc Vị Bất Kỳ Ai + Đắc Nhân Tâm (2 cuốn),175000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-doc-vi-bat-ky-ai-dac-nhan-tam-2-cuon-p246772350.html?spid=276913668,0.0,0.0,0.0,0.0,Normal
246772352,Combo Đọc Vị Bất Kỳ Ai + Đắc Nhân Tâm (2 cuốn),175000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-doc-vi-bat-ky-ai-dac-nhan-tam-2-cuon-p246772352.html?spid=276913514,0.0,0.0,0.0,0.0,Normal
246772355,Đắc Nhân Tâm (Khổ Nhỏ),68000.0,0.0,0,0,0,0.0,https://tiki.vn/dac-nhan-tam-kho-nho-p246772355.html?spid=277063650,0.0,0.0,0.0,0.0,Normal
246774502,Sách - Python Dành Cho Người Bắt Đầu,148750.0,0.0,0,1,0,0.0,https://tiki.vn/sach-python-danh-cho-nguoi-bat-dau-p246774502.html?spid=246774503,0.0,0.0,0.0,148750.0,Needs Improvement
246851782,7 THÓI QUEN HIỆU QUẢ (The 7 Habits of Highly Effective People) - Stephen R. Covey - Tái bản - (bìa cứng),250000.0,5.0,1,4,1,5.0,https://tiki.vn/7-thoi-quen-hieu-qua-the-7-habits-of-highly-effective-people-stephen-r-covey-tai-ban-bia-cung-p246851782.html?spid=270774215,1.0,0.0,0.0,1000000.0,Premium / Niche Quality
246854283,(Tái bản 2023) (Cuốn sách đầu tiên được viết hoàn toàn bằng những chỉ dẫn từ Higher- Self) HÀNH TRÌNH THỨC TỈNH - Tạ Minh Tuấn - Alphabooks - bìa mềm,201000.0,0.0,0,2,0,0.0,https://tiki.vn/tai-ban-2023-cuon-sach-dau-tien-duoc-viet-hoan-toan-bang-nhung-chi-dan-tu-higher-self-hanh-trinh-thuc-tinh-ta-minh-tuan-alphabooks-bia-mem-p246854283.html?spid=246854284,0.0,0.0,0.0,402000.0,Needs Improvement
246971512,Để Tâm Không Bận,65000.0,0.0,0,0,0,0.0,https://tiki.vn/de-tam-khong-ban-p246971512.html?spid=274416536,0.0,0.0,0.0,0.0,Normal
246971522,Để Tâm Không Bận,65000.0,0.0,0,0,0,0.0,https://tiki.vn/de-tam-khong-ban-p246971522.html?spid=252906322,0.0,0.0,0.0,0.0,Normal
247016862,Tứ Thư Lãnh Đạo - Thuật Quản Trị (Tái Bản),189000.0,0.0,0,0,0,0.0,https://tiki.vn/tu-thu-lanh-dao-thuat-quan-tri-tai-ban-p247016862.html?spid=274144767,0.0,0.0,0.0,0.0,Normal
247016962,Tứ Thư Lãnh Đạo - Thuật Quản Trị (Tái Bản),189000.0,0.0,0,0,0,0.0,https://tiki.vn/tu-thu-lanh-dao-thuat-quan-tri-tai-ban-p247016962.html?spid=274144764,0.0,0.0,0.0,0.0,Normal
247018965,Mặt Dày Tâm Đen (Tái Bản),152000.0,0.0,0,1,0,0.0,https://tiki.vn/mat-day-tam-den-tai-ban-p247018965.html?spid=262914873,0.0,0.0,0.0,152000.0,Needs Improvement
247061651,Cẩm Nang Chăm Sóc Cha Mẹ Già (*** Sách Chính Hãng ***),152985.0,0.0,0,0,0,0.0,https://tiki.vn/cam-nang-cham-soc-cha-me-gia-sach-chinh-hang-p247061651.html?spid=277350915,0.0,0.0,0.0,0.0,Normal
247238492,Sách Học Tiếng Anh - Enrich your IELTS Vocabulary- Bìa mềm - Nhân Trí Việt ( Tằng Kèm Sổ Tay ),378000.0,0.0,0,8,0,0.0,https://tiki.vn/sach-hoc-tieng-anh-enrich-your-ielts-vocabulary-bia-mem-nhan-tri-viet-tang-kem-so-tay-p247238492.html?spid=247238493,0.0,0.0,0.0,3024000.0,Needs Improvement
247238537,Sách Học Tiếng Anh - TOEIC Speaking - Kèn file Nghe -  Bìa Mềm - Nhân Trí Việt ( Tặng Kèm Sổ Tay Xương Rồng ),216000.0,0.0,0,3,0,0.0,https://tiki.vn/sach-hoc-tieng-anh-toeic-speaking-ken-file-nghe-bia-mem-nhan-tri-viet-tang-kem-so-tay-xuong-rong-p247238537.html?spid=247238538,0.0,0.0,0.0,648000.0,Needs Improvement
247238599,Cách Chinh Phục Toán Và Khoa Học (*** Sách Bản Quyền ***),135000.0,0.0,0,0,0,0.0,https://tiki.vn/p/247238599,0.0,0.0,0.0,0.0,Normal
247238830,Siêu Trí Nhớ (*** Sách Bản Quyền ***),119000.0,0.0,0,0,0,0.0,https://tiki.vn/p/247238830,0.0,0.0,0.0,0.0,Normal
247254460,Sách Combo 2 cuốn văn học cảm xúc và cuốn hút: Cây Cam Ngọt Của Tôi + Hoa Vẫn Nở Mỗi Ngày,342000.0,0.0,0,7,0,0.0,https://tiki.vn/sach-combo-2-cuon-van-hoc-cam-xuc-va-cuon-hut-cay-cam-ngot-cua-toi-hoa-van-no-moi-ngay-p247254460.html?spid=247254461,0.0,0.0,0.0,2394000.0,Needs Improvement
247265346,"Bộ Sách Lịch Sử Châu Phi: Red Nile - Tiểu Sử Của Dòng Sông Vĩ Đại Nhất Thế Giới + Phi Châu Thịnh Vượng - Lịch Sử 5000 Năm Của Sự Giàu Có, Tham Vọng Và Nỗ Lực",710000.0,0.0,0,0,0,0.0,https://tiki.vn/bo-sach-lich-su-chau-phi-red-nile-tieu-su-cua-dong-song-vi-dai-nhat-the-gioi-phi-chau-thinh-vuong-lich-su-5000-nam-cua-su-giau-co-tham-vong-va-no-luc-p247265346.html?spid=278105015,0.0,0.0,0.0,0.0,Normal
247275206,Sách Tôn giáo và Công bằng kinh tế,328000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-ton-giao-va-cong-bang-kinh-te-p247275206.html?spid=276757019,0.0,0.0,0.0,0.0,Normal
247277739,Cha Mẹ Mỹ Dạy Con Tại Nhà Như Thế Nào,99000.0,0.0,0,0,0,0.0,https://tiki.vn/cha-me-my-day-con-tai-nha-nhu-the-nao-p247277739.html?spid=274404930,0.0,0.0,0.0,0.0,Normal
247277745,Cha Mẹ Mỹ Dạy Con Tại Nhà Như Thế Nào,99000.0,0.0,0,0,0,0.0,https://tiki.vn/cha-me-my-day-con-tai-nha-nhu-the-nao-p247277745.html?spid=274404921,0.0,0.0,0.0,0.0,Normal
247277760,Cha Mẹ Mỹ Dạy Con Tại Nhà Như Thế Nào,99000.0,0.0,0,0,0,0.0,https://tiki.vn/cha-me-my-day-con-tai-nha-nhu-the-nao-p247277760.html?spid=274404913,0.0,0.0,0.0,0.0,Normal
247285614,Dám Sống Một Cuộc Đời Rực Rỡ - Hoàng Anh Tú,90000.0,0.0,0,0,0,0.0,https://tiki.vn/dam-song-mot-cuoc-doi-ruc-ro-hoang-anh-tu-p247285614.html?spid=275000802,0.0,0.0,0.0,0.0,Normal
247289995,Sách 6000 Từ Vựng Tiếng Anh Thông Dụng (Bìa Mềm),67925.0,5.0,9,131,2,4.888888888888889,https://tiki.vn/sach-6000-tu-vung-tieng-anh-thong-dung-bia-mem-p247289995.html?spid=247289998,1.0,0.0,0.0,8898175.0,Premium / Niche Quality
247297497,Phiêu Lưu Trong Thế Giới Marketing _TRE,105000.0,0.0,0,0,0,0.0,https://tiki.vn/phieu-luu-trong-the-gioi-marketing-_tre-p247297497.html?spid=277123504,0.0,0.0,0.0,0.0,Normal
247300597,Combo 2Q:  Sự Trỗi Dậy Và Suy Tàn Của Các Cường Quốc  + Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới,748350.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-su-troi-day-va-suy-tan-cua-cac-cuong-quoc-chien-tranh-tien-te-phan-1-ai-thuc-su-la-nguoi-giau-nhat-the-gioi-p247300597.html?spid=247300598,0.0,0.0,0.0,0.0,Normal
247301108,Combo 2Q: Sự Trỗi Dậy Và Suy Tàn Của Các Cường Quốc + Lời Thú Tội Mới Của Một Sát Thủ Kinh Tế (Sách Tài Chính - Tiền Tệ),729500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-su-troi-day-va-suy-tan-cua-cac-cuong-quoc-loi-thu-toi-moi-cua-mot-sat-thu-kinh-te-sach-tai-chinh-tien-te-p247301108.html?spid=247301109,0.0,0.0,0.0,0.0,Normal
247301753,Combo 2Q: Sự Trỗi Dậy Và Suy Tàn Của Các Cường Quốc + Thiên Nga Đen  (Sách Tài Chính - Tiền Tệ),779500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-su-troi-day-va-suy-tan-cua-cac-cuong-quoc-thien-nga-den-sach-tai-chinh-tien-te-p247301753.html?spid=247301754,0.0,0.0,0.0,0.0,Normal
247302818,Combo 2Q: 45 Giây Tạo Nên Thay Đổi - Thấu Hiểu Tiếp Thị Mạng Lưới + Content Bạc Tỷ (Chiến Lược Marketing Hiệu Qủa),230500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-45-giay-tao-nen-thay-doi-thau-hieu-tiep-thi-mang-luoi-content-bac-ty-chien-luoc-marketing-hieu-qua-p247302818.html?spid=247302819,0.0,0.0,0.0,0.0,Normal
247307098,Combo 2Q: 45 Giây Tạo Nên Thay Đổi - Thấu Hiểu Tiếp Thị Mạng Lưới + Content Marketing Trong Kỷ Nguyên 4.0 (Chiến Lược Marketing Hiệu Qủa),214500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-45-giay-tao-nen-thay-doi-thau-hieu-tiep-thi-mang-luoi-content-marketing-trong-ky-nguyen-4-0-chien-luoc-marketing-hieu-qua-p247307098.html?spid=247307099,0.0,0.0,0.0,0.0,Normal
247322647,Sách Group - Liệu Pháp Chữa Lành Tâm Lý,197000.0,0.0,0,4,0,0.0,https://tiki.vn/sach-group-lieu-phap-chua-lanh-tam-ly-p247322647.html?spid=278427181,0.0,0.0,0.0,788000.0,Needs Improvement
247324353,Sách Nghệ Thuật Tư Duy Rành Mạch,148000.0,0.0,0,2,0,0.0,https://tiki.vn/p/247324353,0.0,0.0,0.0,296000.0,Needs Improvement
247328675,Sách - Đắc Nhân Tâm (Khổ Lớn) - Dale Carnegie,65000.0,5.0,10,190,0,5.0,https://tiki.vn/sach-dac-nhan-tam-kho-lon-p247328675.html?spid=247328676,1.0,0.0,0.0,12350000.0,Premium / Niche Quality
247337284,Người Dám Cho Đi Bán Được Nhiều Hơn_TRE,125000.0,0.0,0,0,0,0.0,https://tiki.vn/nguoi-dam-cho-di-ban-duoc-nhieu-hon_tre-p247337284.html?spid=277124802,0.0,0.0,0.0,0.0,Normal
247337527,Marketing Để Cạnh Tranh _TRE,145000.0,0.0,0,0,0,0.0,https://tiki.vn/marketing-de-canh-tranh-_tre-p247337527.html?spid=274120396,0.0,0.0,0.0,0.0,Normal
247391552,"Sách: Tuổi 20, Sức Hút Từ Kỹ Năng Giao Tiếp",83000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-tuoi-20-suc-hut-tu-ky-nang-giao-tiep-p247391552.html?spid=274423525,0.0,0.0,0.0,0.0,Normal
247395798,Trò Đùa Của Sự Ngẫu Nhiên (*** Sách Bản Quyền ***),209000.0,0.0,0,0,0,0.0,https://tiki.vn/p/247395798,0.0,0.0,0.0,0.0,Normal
247397258,"Thói Quen Xấu Ơi, Chào Mi",65000.0,0.0,0,0,0,0.0,https://tiki.vn/thoi-quen-xau-oi-chao-mi-p247397258.html?spid=276259091,0.0,0.0,0.0,0.0,Normal
247397262,"Thói Quen Xấu Ơi, Chào Mi",65000.0,0.0,0,0,0,0.0,https://tiki.vn/thoi-quen-xau-oi-chao-mi-p247397262.html?spid=276259305,0.0,0.0,0.0,0.0,Normal
247405690,Combo Sách Để Phát Triển Bản Thân : Cứ Làm Đi! + Nghệ Thuật PR Bản Thân,208000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-de-phat-trien-ban-than-cu-lam-di-nghe-thuat-pr-ban-than-p247405690.html?spid=247964965,0.0,0.0,0.0,0.0,Normal
247405796,Bộ Chuyện Tình Thanh Xuân Bi Hài Của Tôi Quả Nhiên Là Sai Lầm - Tập 7.5 + 8 + 9,365700.0,5.0,1,4,0,5.0,https://tiki.vn/bo-chuyen-tinh-thanh-xuan-bi-hai-cua-toi-qua-nhien-la-sai-lam-tap-7-5-8-9-p247405796.html?spid=247405798,1.0,0.0,0.0,1462800.0,Premium / Niche Quality
247406287,Nghệ Thuật Tư Duy Chiến Lược,239000.0,0.0,0,0,0,0.0,https://tiki.vn/nghe-thuat-tu-duy-chien-luoc-p247406287.html?spid=263419786,0.0,0.0,0.0,0.0,Normal
247406913,Sách Làm Chủ Các Mẫu Thiết Kế Kinh Điển Trong Lập Trình (Mastering Design Patterns),211863.0,0.0,0,0,0,0.0,https://tiki.vn/sach-lam-chu-cac-mau-thiet-ke-kinh-dien-trong-lap-trinh-mastering-design-patterns-p247406913.html?spid=277172559,0.0,0.0,0.0,0.0,Normal
247412722,"Kế toán tài chính trong doanh nghiệp: Lý thuyết và thực hành (Tái bản lần thứ nhất có sửa chữa, bổ sung)",268000.0,0.0,0,21,0,0.0,https://tiki.vn/ke-toan-tai-chinh-trong-doanh-nghiep-ly-thuyet-va-thuc-hanh-tai-ban-lan-thu-nhat-co-sua-chua-bo-sung-p247412722.html?spid=247412723,0.0,0.0,0.0,5628000.0,Needs Improvement
247414899,Ma Vương Tôi Đây Nên Yêu Cô Dâu ELF Của Mình Như Thế Nào? - Tập 1,138000.0,0.0,0,0,0,0.0,https://tiki.vn/ma-vuong-toi-day-nen-yeu-co-dau-elf-cua-minh-nhu-the-nao-tap-1-p247414899.html?spid=253318169,0.0,0.0,0.0,0.0,Normal
247441850,Sách - Nhân sinh kép: Sống hai cuộc đời - Đức Anh,148000.0,0.0,0,1,0,0.0,https://tiki.vn/sach-nhan-sinh-kep-song-hai-cuoc-doi-duc-anh-p247441850.html?spid=273694094,0.0,0.0,0.0,148000.0,Needs Improvement
247446412,10 Điều Khác Biệt Nhất Giữa Kẻ Giàu & Người Nghèo (Tái Bản),99000.0,0.0,0,0,0,0.0,https://tiki.vn/10-dieu-khac-biet-nhat-giua-ke-giau-nguoi-ngheo-tai-ban-p247446412.html?spid=273932430,0.0,0.0,0.0,0.0,Normal
247465394,Không Sợ Sống - Dám Yêu Đời Mà Sống,65000.0,0.0,0,4,0,0.0,https://tiki.vn/khong-so-song-dam-yeu-doi-ma-song-p247465394.html?spid=247465395,0.0,0.0,0.0,260000.0,Needs Improvement
247548431,Cách Quản Trị Của Amazon,205000.0,0.0,0,0,0,0.0,https://tiki.vn/cach-quan-tri-cua-amazon-p247548431.html?spid=257914997,0.0,0.0,0.0,0.0,Normal
247556059,Sức Mạnh Của Thói Quen (*** Sách Bản Quyền ***),135000.0,0.0,0,0,0,0.0,https://tiki.vn/p/247556059,0.0,0.0,0.0,0.0,Normal
247592664,Trong Chớp Mắt (*** Sách Bản Quyền ***),143000.0,0.0,0,1,0,0.0,https://tiki.vn/p/247592664,0.0,0.0,0.0,143000.0,Needs Improvement
247594368,Thiết Kế Giải Pháp Giá Trị (*** Sách Bản Quyền ***),339000.0,0.0,0,0,0,0.0,https://tiki.vn/thiet-ke-giai-phap-gia-tri-sach-ban-quyen-p247594368.html?spid=275702568,0.0,0.0,0.0,0.0,Normal
247657497,Combo 2Q: Thao Túng Tâm Lý + Sức Mạnh Của Thói Quen (Sách Phát Triển Bản Thân),304500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-thao-tung-tam-ly-suc-manh-cua-thoi-quen-sach-phat-trien-ban-than-p247657497.html?spid=247657498,0.0,0.0,0.0,0.0,Normal
247661160,Combo 2Q: 45 Giây Tạo Nên Thay Đổi - Thấu Hiểu Tiếp Thị Mạng Lưới + Content Bạc Tỷ (Chiến Lược Marketing Hiệu Qủa),224500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-45-giay-tao-nen-thay-doi-thau-hieu-tiep-thi-mang-luoi-content-bac-ty-chien-luoc-marketing-hieu-qua-p247661160.html?spid=247661161,0.0,0.0,0.0,0.0,Normal
247661416,Sách Không sợ sống - Dám yêu đời mà sống,65000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-khong-so-song-dam-yeu-doi-ma-song-p247661416.html?spid=274822958,0.0,0.0,0.0,0.0,Normal
247661504,Combo 2Q: 45 Giây Tạo Nên Thay Đổi - Thấu Hiểu Tiếp Thị Mạng Lưới + Content Marketing Trong Kỷ Nguyên 4.0 (Chiến Lược Marketing Hiệu Qủa),214500.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2q-45-giay-tao-nen-thay-doi-thau-hieu-tiep-thi-mang-luoi-content-marketing-trong-ky-nguyen-4-0-chien-luoc-marketing-hieu-qua-p247661504.html?spid=247661505,0.0,0.0,0.0,0.0,Normal
247662065,Ma Vương Tôi Đây Nên Yêu Cô Dâu ELF Của Mình Như Thế Nào? - Tập 1 _sky,138000.0,0.0,0,0,0,0.0,https://tiki.vn/ma-vuong-toi-day-nen-yeu-co-dau-elf-cua-minh-nhu-the-nao-tap-1-_sky-p247662065.html?spid=253318183,0.0,0.0,0.0,0.0,Normal
247662273,Combo 2Q: Các Cuộc Chiến Tranh Tiền Tệ + Sự Trỗi Dậy Và Suy Tàn Của Các Cường Quốc (Sách Tài Chính - Tiền Tệ),639500.0,0.0,0,1,0,0.0,https://tiki.vn/combo-2q-cac-cuoc-chien-tranh-tien-te-su-troi-day-va-suy-tan-cua-cac-cuong-quoc-sach-tai-chinh-tien-te-p247662273.html?spid=247662274,0.0,0.0,0.0,639500.0,Normal
247667849,"Muôn Kiếp Nhân Sinh - Many Lives, Many Times - Tập 1 - Bìa cứng",228000.0,0.0,0,1,0,0.0,https://tiki.vn/muon-kiep-nhan-sinh-many-lives-many-times-tap-1-bia-cung-p247667849.html?spid=247667850,0.0,0.0,0.0,228000.0,Normal
247681356,(Combo trọn bộ 2 tập bìa cứng) MUÔN KIẾP NHÂN SINH Tập 1+2 – Nguyên Phong – First News – NXB Tổng hợp TP.HCM,481100.0,0.0,0,0,0,0.0,https://tiki.vn/combo-tron-bo-2-tap-bia-cung-muon-kiep-nhan-sinh-tap-1-2-nguyen-phong-first-new-nxb-tong-hop-tp-hcm-p247681356.html?spid=263292855,0.0,0.0,0.0,0.0,Normal
247718166,Dám Sống Một Cuộc Đời Rực Rỡ _AZ,90000.0,0.0,0,0,0,0.0,https://tiki.vn/dam-song-mot-cuoc-doi-ruc-ro-_az-p247718166.html?spid=275000823,0.0,0.0,0.0,0.0,Normal
247730036,Sách Ngôi nhà kỳ quái _HH,138000.0,5.0,1,5,0,5.0,https://tiki.vn/sach-ngoi-nha-ky-quai-_hh-p247730036.html?spid=270744059,1.0,0.0,0.0,690000.0,Premium / Niche Quality
247730081,Lập Trình Quỹ Đạo Cuộc Đời _SGB,140000.0,0.0,0,0,0,0.0,https://tiki.vn/lap-trinh-quy-dao-cuoc-doi-_sgb-p247730081.html?spid=274019794,0.0,0.0,0.0,0.0,Normal
